Library_id,Name,Address
1,PD Irawan Tbk,"Jalan Kendalsari No. 4
Blitar, KU 00366"
2,UD Hutapea Tbk,"Jalan Monginsidi No. 93
Prabumulih, SU 05732"
3,CV Mangunsong Widiastuti,"Gang Jayawijaya No. 88
Depok, Bali 18326"
4,PD Megantara Latupono,"Jalan Laswi No. 9
Surakarta, Kalimantan Timur 92094"
5,Perum Kusmawati Nuraini,"Gg. Kutisari Selatan No. 011
Bau-Bau, Sumatera Utara 46474"
6,CV Oktaviani Pertiwi Tbk,"Gg. K.H. Wahid Hasyim No. 233
Bekasi, Maluku 00757"
7,CV Purnawati Tbk,"Jalan Cihampelas No. 7
Tasikmalaya, Maluku Utara 94412"
8,PT Andriani Widiastuti Tbk,"Jalan Dr. Djunjunan No. 0
Sabang, MA 08292"
9,CV Melani Pranowo,"Jalan Ciwastra No. 36
Gorontalo, JT 55432"
10,PD Hasanah (Persero) Tbk,"Gang Kapten Muslihat No. 4
Kota Administrasi Jakarta Selatan, JK 68400"
11,Perum Astuti Rajasa (Persero) Tbk,"Gg. S. Parman No. 00
Bekasi, SB 04701"
12,CV Prastuti Mayasari,"Gang Pelajar Pejuang No. 97
Bontang, Jawa Timur 08663"
13,UD Suwarno Waluyo,"Jl. Suryakencana No. 953
Dumai, ST 45158"
14,CV Budiman Halimah (Persero) Tbk,"Gg. Rawamangun No. 8
Probolinggo, NT 72387"
15,PD Mayasari Rajata,"Gang BKR No. 2
Medan, Lampung 07883"
16,PD Haryanti,"Gang Ciwastra No. 9
Bima, KI 10199"
17,CV Tamba Irawan Tbk,"Gg. Surapati No. 279
Langsa, Nusa Tenggara Timur 38395"
18,Perum Marbun Wijaya,"Gang Bangka Raya No. 22
Palopo, Bali 54555"
19,Perum Simbolon,"Jalan Abdul Muis No. 222
Subulussalam, Kalimantan Barat 91565"
20,CV Pratama,"Gang Abdul Muis No. 83
Lhokseumawe, AC 82497"
